tripduration,start_station_id,start_station_name,end_station_id,end_station_name
8463,64,Congress St at Sleeper St,159,S Huntington Ave at Heath St
8460,21,Prudential Center - Belvedere St,21,Prudential Center - Belvedere St
8451,150,State Street at Channel Center,121,W Broadway at Dorchester St
8441,44,Congress St at North St,65,Boston Convention and Exhibition Center - Summer St at West Side Dr
8440,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,185,Third at Binney
8440,39,Washington St at Rutland St,190,Nashua Street at Red Auerbach Way
8432,176,Lesley University,140,Danehy Park
8432,91,One Kendall Square at Hampshire St / Portland St,81,Boylston St at Washington St
8429,146,Murphy Skating Rink - 1880 Day Blvd,146,Murphy Skating Rink - 1880 Day Blvd
8422,118,Linear Park - Mass. Ave. at Cameron Ave. ,37,New Balance - 20 Guest St
8417,134,Boylston St at Dartmouth St,134,Boylston St at Dartmouth St
8416,120,Charles st and Beacon St,190,Nashua Street at Red Auerbach Way
8416,36,Copley Square - Dartmouth St at Boylston St,36,Copley Square - Dartmouth St at Boylston St
8413,16,Back Bay T Stop - Dartmouth St at Stuart St,174,Washington St at Brock St
8412,90,Lechmere Station at Cambridge St / First St,90,Lechmere Station at Cambridge St / First St
8411,192,Purchase St at Pearl St,20,Aquarium T Stop - 200 Atlantic Ave
8403,39,Washington St at Rutland St,190,Nashua Street at Red Auerbach Way
8402,44,Congress St at North St,47,Cross St at Hanover St
8400,36,Copley Square - Dartmouth St at Boylston St,36,Copley Square - Dartmouth St at Boylston St
8400,20,Aquarium T Stop - 200 Atlantic Ave,20,Aquarium T Stop - 200 Atlantic Ave
8399,71,Conway Park - Somerville Avenue,71,Conway Park - Somerville Avenue
8394,146,Murphy Skating Rink - 1880 Day Blvd,146,Murphy Skating Rink - 1880 Day Blvd
8393,94,Main St at Austin St,171,Bunker Hill Community College
8392,125,Hyde Square - Barbara St at Centre St,131,Jackson Square T Stop
8391,94,Main St at Austin St,94,Main St at Austin St
8389,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
8383,109,TD Garden - West End Park,66,Allston Green District - Griggs St at Commonwealth Ave
8372,192,Purchase St at Pearl St,20,Aquarium T Stop - 200 Atlantic Ave
8368,33,Kenmore Square,33,Kenmore Square
8360,119,South Boston Library - 646 E Broadway,119,South Boston Library - 646 E Broadway
8357,16,Back Bay T Stop - Dartmouth St at Stuart St,174,Washington St at Brock St
8352,190,Nashua Street at Red Auerbach Way,109,TD Garden - West End Park
8348,21,Prudential Center - Belvedere St,21,Prudential Center - Belvedere St
8347,190,Nashua Street at Red Auerbach Way,109,TD Garden - West End Park
8341,50,Boylston St at Berkeley St,44,Congress St at North St
8340,142,Alewife Station at Russell Field,142,Alewife Station at Russell Field
8340,61,Boylston St at Fairfield St,61,Boylston St at Fairfield St
8332,118,Linear Park - Mass. Ave. at Cameron Ave. ,118,Linear Park - Mass. Ave. at Cameron Ave. 
8328,11,Longwood Ave at Binney St,58,Beacon St at Arlington St
8317,89,Harvard Law School at Mass Ave / Jarvis St,74,Harvard Square at Mass Ave/ Dunster
8315,67,MIT at Mass Ave / Amherst St,67,MIT at Mass Ave / Amherst St
8313,94,Main St at Austin St,94,Main St at Austin St
8299,130,Upham's Corner,121,W Broadway at Dorchester St
8297,11,Longwood Ave at Binney St,58,Beacon St at Arlington St
8290,43,Rowes Wharf at Atlantic Ave,173,Savin Hill T Stop - S Sydney St at Bay St
8286,48,Post Office Square - Pearl St at Milk St,48,Post Office Square - Pearl St at Milk St
8280,48,Post Office Square - Pearl St at Milk St,48,Post Office Square - Pearl St at Milk St
8278,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,68,Central Square at Mass Ave / Essex St
8276,61,Boylston St at Fairfield St,52,Newbury St at Hereford St
8272,210,Bennington St at Byron St,210,Bennington St at Byron St
8271,120,Charles st and Beacon St,190,Nashua Street at Red Auerbach Way
8262,31,Seaport Hotel - Congress St at Seaport Ln,24,Seaport Square - Seaport Blvd at Northern Ave
8256,163,The Lawn on D,152,Ink Block - Harrison Ave at Herald St
8256,31,Seaport Hotel - Congress St at Seaport Ln,24,Seaport Square - Seaport Blvd at Northern Ave
8254,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard
8252,55,Boylston St at Massachusetts Ave,55,Boylston St at Massachusetts Ave
8246,39,Washington St at Rutland St,190,Nashua Street at Red Auerbach Way
8246,32,Landmark Center - Brookline Ave at Park Dr,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur
8246,21,Prudential Center - Belvedere St,21,Prudential Center - Belvedere St
8236,67,MIT at Mass Ave / Amherst St,67,MIT at Mass Ave / Amherst St
8233,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St
8232,67,MIT at Mass Ave / Amherst St,67,MIT at Mass Ave / Amherst St
8221,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard
8219,120,Charles st and Beacon St,190,Nashua Street at Red Auerbach Way
8216,15,Brighton Mills - 370 Western Ave,15,Brighton Mills - 370 Western Ave
8216,6,Cambridge St at Joy St,54,Tremont St at West St
8212,149,175 N Harvard St,149,175 N Harvard St
8207,49,Stuart St at Charles St,61,Boylston St at Fairfield St
8194,103,JFK Crossing at Harvard St. / Thorndike St.,69,Coolidge Corner - Beacon St @ Centre St
8189,48,Post Office Square - Pearl St at Milk St,48,Post Office Square - Pearl St at Milk St
8186,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,47,Cross St at Hanover St
8184,98,Warren St at Chelsea St,194,Broadway St at Mt Pleasant St
8179,53,Beacon St at Massachusetts Ave,53,Beacon St at Massachusetts Ave
8176,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St
8176,60,Charles Circle - Charles St at Cambridge St,185,Third at Binney
8170,89,Harvard Law School at Mass Ave / Jarvis St,89,Harvard Law School at Mass Ave / Jarvis St
8170,69,Coolidge Corner - Beacon St @ Centre St,9,Commonwealth Ave at Buick St
8168,89,Harvard Law School at Mass Ave / Jarvis St,110,Harvard University Gund Hall at Quincy St / Kirkland S
8165,50,Boylston St at Berkeley St,42,Boylston St at Arlington St
8160,80,MIT Stata Center at Vassar St / Main St,189,Kendall T
8158,136,ID Building West,24,Seaport Square - Seaport Blvd at Northern Ave
8154,43,Rowes Wharf at Atlantic Ave,44,Congress St at North St
8152,89,Harvard Law School at Mass Ave / Jarvis St,110,Harvard University Gund Hall at Quincy St / Kirkland S
8152,58,Beacon St at Arlington St,50,Boylston St at Berkeley St
8148,42,Boylston St at Arlington St,120,Charles st and Beacon St
8144,136,ID Building West,24,Seaport Square - Seaport Blvd at Northern Ave
8143,120,Charles st and Beacon St,190,Nashua Street at Red Auerbach Way
8142,58,Beacon St at Arlington St,50,Boylston St at Berkeley St
8140,81,Boylston St at Washington St,44,Congress St at North St
8138,23,Boston City Hall - 28 State St,149,175 N Harvard St
8135,61,Boylston St at Fairfield St,180,Mt Auburn
8133,21,Prudential Center - Belvedere St,21,Prudential Center - Belvedere St
8127,43,Rowes Wharf at Atlantic Ave,44,Congress St at North St
8125,107,Ames St at Main St,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St
8119,186,Congress St at Northern Ave,186,Congress St at Northern Ave
8118,151,Surface Rd at India St,20,Aquarium T Stop - 200 Atlantic Ave
8117,90,Lechmere Station at Cambridge St / First St,90,Lechmere Station at Cambridge St / First St
8115,53,Beacon St at Massachusetts Ave,53,Beacon St at Massachusetts Ave
8107,21,Prudential Center - Belvedere St,21,Prudential Center - Belvedere St
8104,183,Alewife MBTA at Steel Place,73,Harvard Square at Brattle St / Eliot St
8102,81,Boylston St at Washington St,44,Congress St at North St
8099,61,Boylston St at Fairfield St,180,Mt Auburn
8098,54,Tremont St at West St,81,Boylston St at Washington St
8096,74,Harvard Square at Mass Ave/ Dunster,44,Congress St at North St
8092,186,Congress St at Northern Ave,186,Congress St at Northern Ave
8084,54,Tremont St at West St,81,Boylston St at Washington St
8083,36,Copley Square - Dartmouth St at Boylston St,24,Seaport Square - Seaport Blvd at Northern Ave
8077,190,Nashua Street at Red Auerbach Way,190,Nashua Street at Red Auerbach Way
8077,47,Cross St at Hanover St,47,Cross St at Hanover St
8060,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
8057,32,Landmark Center - Brookline Ave at Park Dr,53,Beacon St at Massachusetts Ave
8052,47,Cross St at Hanover St,47,Cross St at Hanover St
8051,58,Beacon St at Arlington St,50,Boylston St at Berkeley St
8047,36,Copley Square - Dartmouth St at Boylston St,73,Harvard Square at Brattle St / Eliot St
8045,74,Harvard Square at Mass Ave/ Dunster,44,Congress St at North St
8045,21,Prudential Center - Belvedere St,21,Prudential Center - Belvedere St
8012,58,Beacon St at Arlington St,50,Boylston St at Berkeley St
7999,139,Dana Park,73,Harvard Square at Brattle St / Eliot St
7999,54,Tremont St at West St,81,Boylston St at Washington St
7999,41,Packard's Corner - Commonwealth Ave at Brighton Ave,37,New Balance - 20 Guest St
7997,21,Prudential Center - Belvedere St,21,Prudential Center - Belvedere St
7994,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,53,Beacon St at Massachusetts Ave
7992,79,Beacon St at Washington / Kirkland,74,Harvard Square at Mass Ave/ Dunster
7990,126,Egleston Square - Atherton St at Washington St,133,Green Street T Stop - Green St at Amory St
7989,54,Tremont St at West St,81,Boylston St at Washington St
7984,128,E Cottage St at Columbia Rd,128,E Cottage St at Columbia Rd
7983,120,Charles st and Beacon St,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St
7969,59,Chinatown Gate Plaza,35,Arch St at Franklin St
7954,137,Magoun Square at Trum Field,99,Wilson Square
7935,68,Central Square at Mass Ave / Essex St,68,Central Square at Mass Ave / Essex St
7923,82,Washington Square at Washington St. / Beacon St.,42,Boylston St at Arlington St
7922,61,Boylston St at Fairfield St,21,Prudential Center - Belvedere St
7918,115,Porter Square Station,61,Boylston St at Fairfield St
7917,61,Boylston St at Fairfield St,143,EF - North Point Park
7915,192,Purchase St at Pearl St,22,South Station - 700 Atlantic Ave
7910,73,Harvard Square at Brattle St / Eliot St,25,South End Library - Tremont St at W Newton St
7897,217,Orient Heights T Stop - Bennington St at Saratoga St,217,Orient Heights T Stop - Bennington St at Saratoga St
7890,124,Curtis Hall - South St at Centre St,23,Boston City Hall - 28 State St
7878,119,South Boston Library - 646 E Broadway,146,Murphy Skating Rink - 1880 Day Blvd
7877,143,EF - North Point Park,22,South Station - 700 Atlantic Ave
7877,73,Harvard Square at Brattle St / Eliot St,25,South End Library - Tremont St at W Newton St
7870,36,Copley Square - Dartmouth St at Boylston St,36,Copley Square - Dartmouth St at Boylston St
7864,73,Harvard Square at Brattle St / Eliot St,36,Copley Square - Dartmouth St at Boylston St
7861,124,Curtis Hall - South St at Centre St,23,Boston City Hall - 28 State St
7858,5,Northeastern University - North Parking Lot,5,Northeastern University - North Parking Lot
7855,103,JFK Crossing at Harvard St. / Thorndike St.,103,JFK Crossing at Harvard St. / Thorndike St.
7852,24,Seaport Square - Seaport Blvd at Northern Ave,24,Seaport Square - Seaport Blvd at Northern Ave
7849,58,Beacon St at Arlington St,6,Cambridge St at Joy St
7845,61,Boylston St at Fairfield St,10,B.U. Central - 725 Comm. Ave.
7838,74,Harvard Square at Mass Ave/ Dunster,44,Congress St at North St
7836,74,Harvard Square at Mass Ave/ Dunster,44,Congress St at North St
7819,73,Harvard Square at Brattle St / Eliot St,73,Harvard Square at Brattle St / Eliot St
7819,58,Beacon St at Arlington St,6,Cambridge St at Joy St
7813,103,JFK Crossing at Harvard St. / Thorndike St.,103,JFK Crossing at Harvard St. / Thorndike St.
7813,66,Allston Green District - Griggs St at Commonwealth Ave,146,Murphy Skating Rink - 1880 Day Blvd
7813,19,Park Dr at Buswell St,19,Park Dr at Buswell St
7813,6,Cambridge St at Joy St,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd
7811,120,Charles st and Beacon St,58,Beacon St at Arlington St
7811,81,Boylston St at Washington St,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
7807,6,Cambridge St at Joy St,6,Cambridge St at Joy St
7795,100,Davis Square,100,Davis Square
7794,58,Beacon St at Arlington St,81,Boylston St at Washington St
7788,73,Harvard Square at Brattle St / Eliot St,36,Copley Square - Dartmouth St at Boylston St
7779,42,Boylston St at Arlington St,42,Boylston St at Arlington St
7778,120,Charles st and Beacon St,58,Beacon St at Arlington St
7778,29,Innovation Lab - 125 Western Ave at Batten Way,15,Brighton Mills - 370 Western Ave
7775,23,Boston City Hall - 28 State St,150,State Street at Channel Center
7772,36,Copley Square - Dartmouth St at Boylston St,5,Northeastern University - North Parking Lot
7764,5,Northeastern University - North Parking Lot,5,Northeastern University - North Parking Lot
7759,115,Porter Square Station,61,Boylston St at Fairfield St
7755,176,Lesley University,73,Harvard Square at Brattle St / Eliot St
7755,81,Boylston St at Washington St,45,Yawkey Way at Boylston St.
7742,149,175 N Harvard St,58,Beacon St at Arlington St
7742,6,Cambridge St at Joy St,6,Cambridge St at Joy St
7734,54,Tremont St at West St,73,Harvard Square at Brattle St / Eliot St
7721,111,Packard Ave / Powderhouse Blvd,102,Powder House Circle - Nathan Tufts Park
7719,10,B.U. Central - 725 Comm. Ave.,10,B.U. Central - 725 Comm. Ave.
7714,6,Cambridge St at Joy St,6,Cambridge St at Joy St
7706,21,Prudential Center - Belvedere St,74,Harvard Square at Mass Ave/ Dunster
7702,193,Brookline Village - Station Street @ MBTA,193,Brookline Village - Station Street @ MBTA
7702,163,The Lawn on D,65,Boston Convention and Exhibition Center - Summer St at West Side Dr
7692,74,Harvard Square at Mass Ave/ Dunster,74,Harvard Square at Mass Ave/ Dunster
7692,58,Beacon St at Arlington St,50,Boylston St at Berkeley St
7692,36,Copley Square - Dartmouth St at Boylston St,46,Christian Science Plaza - Massachusetts Ave at Westland Ave
7684,23,Boston City Hall - 28 State St,20,Aquarium T Stop - 200 Atlantic Ave
7682,120,Charles st and Beacon St,151,Surface Rd at India St
7680,42,Boylston St at Arlington St,20,Aquarium T Stop - 200 Atlantic Ave
7678,74,Harvard Square at Mass Ave/ Dunster,33,Kenmore Square
7677,23,Boston City Hall - 28 State St,118,Linear Park - Mass. Ave. at Cameron Ave. 
7676,23,Boston City Hall - 28 State St,20,Aquarium T Stop - 200 Atlantic Ave
7673,43,Rowes Wharf at Atlantic Ave,44,Congress St at North St
7672,21,Prudential Center - Belvedere St,74,Harvard Square at Mass Ave/ Dunster
7666,54,Tremont St at West St,73,Harvard Square at Brattle St / Eliot St
7666,42,Boylston St at Arlington St,20,Aquarium T Stop - 200 Atlantic Ave
7662,109,TD Garden - West End Park,109,TD Garden - West End Park
7662,29,Innovation Lab - 125 Western Ave at Batten Way,8,Union Square - Brighton Ave at Cambridge St
7659,74,Harvard Square at Mass Ave/ Dunster,33,Kenmore Square
7658,68,Central Square at Mass Ave / Essex St,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St
7656,74,Harvard Square at Mass Ave/ Dunster,36,Copley Square - Dartmouth St at Boylston St
7651,41,Packard's Corner - Commonwealth Ave at Brighton Ave,41,Packard's Corner - Commonwealth Ave at Brighton Ave
7648,33,Kenmore Square,139,Dana Park
7636,105,Lower Cambridgeport at Magazine St/Riverside Rd,47,Cross St at Hanover St
7635,43,Rowes Wharf at Atlantic Ave,44,Congress St at North St
7632,118,Linear Park - Mass. Ave. at Cameron Ave. ,142,Alewife Station at Russell Field
7632,81,Boylston St at Washington St,45,Yawkey Way at Boylston St.
7632,58,Beacon St at Arlington St,50,Boylston St at Berkeley St
7631,55,Boylston St at Massachusetts Ave,55,Boylston St at Massachusetts Ave
7623,60,Charles Circle - Charles St at Cambridge St,35,Arch St at Franklin St
7622,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,133,Green Street T Stop - Green St at Amory St
7621,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd
7616,69,Coolidge Corner - Beacon St @ Centre St,69,Coolidge Corner - Beacon St @ Centre St
7616,41,Packard's Corner - Commonwealth Ave at Brighton Ave,41,Packard's Corner - Commonwealth Ave at Brighton Ave
7615,19,Park Dr at Buswell St,19,Park Dr at Buswell St
7597,100,Davis Square,100,Davis Square
7593,21,Prudential Center - Belvedere St,45,Yawkey Way at Boylston St.
7590,195,Brian P. Murphy Staircase at Child Street,195,Brian P. Murphy Staircase at Child Street
